Date,Sitting_CID,MP_Name,Attendance
2022-07-04,014-001-095-063,Mr Leong Mun Wai (Non-Constituency Member). ,True
2022-07-04,014-001-095-063,Mr Liang Eng Hwa (Bukit Panjang). ,True
2022-07-04,014-001-095-063,Mr Lim Biow Chuan (Mountbatten). ,True
2022-07-04,014-001-095-063,Assoc Prof Jamus Jerome Lim (Sengkang). ,True
2022-07-04,014-001-095-063,Ms Sylvia Lim (Aljunied). ,True
2022-07-04,014-001-095-063,Dr Lim Wee Kiak (Sembawang). ,True
2022-07-04,014-001-095-063,"Ms Low Yen Ling (Chua Chu Kang), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2022-07-04,014-001-095-063,Ms Mariam Jaafar (Sembawang). ,True
2022-07-04,014-001-095-063,"Dr Mohamad Maliki Bin Osman (East Coast), Minister, Prime Minister's Office and Second Minister for Education and Foreign Affairs. ",True
2022-07-04,014-001-095-063,Mr Mohd Fahmi Aliman (Marine Parade). ,True
2022-07-04,014-001-095-063,Mr Muhamad Faisal Bin Abdul Manap (Aljunied). ,True
2022-07-04,014-001-095-063,Mr Murali Pillai (Bukit Batok). ,True
2022-07-04,014-001-095-063,Ms Nadia Ahmad Samdin (Ang Mo Kio). ,True
2022-07-04,014-001-095-063,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence. ",True
2022-07-04,014-001-095-063,Mr Louis Ng Kok Kwang (Nee Soon). ,True
2022-07-04,014-001-095-063,Ms Ng Ling Ling (Ang Mo Kio). ,True
2022-07-04,014-001-095-063,Miss Rachel Ong (West Coast). ,True
2022-07-04,014-001-095-063,"Mr Ong Ye Kung (Sembawang), Minister for Health. ",True
2022-07-04,014-001-095-063,Ms Joan Pereira (Tanjong Pagar). ,True
2022-07-04,014-001-095-063,Mr Leon Perera (Aljunied). ,True
2022-07-04,014-001-095-063,Ms Denise Phua Lay Peng (Jalan Besar). ,True
2022-07-04,014-001-095-063,Ms Hazel Poa (Non-Constituency Member). ,True
2022-07-04,014-001-095-063,Ms Poh Li San (Sembawang). ,True
2022-07-04,014-001-095-063,"Mr Pritam Singh (Aljunied), Leader of the Opposition. ",True
2022-07-04,014-001-095-063,"Ms Rahayu Mahzam (Jurong), Senior Parliamentary Secretary to the Minister for Law and Minister for Health. ",True
2022-07-04,014-001-095-063,Mr Saktiandi Supaat (Bishan-Toa Payoh). ,True
2022-07-04,014-001-095-063,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law. ",True
2022-07-04,014-001-095-063,Mr Sharael Taha (Pasir Ris-Punggol). ,True
2022-07-04,014-001-095-063,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Foreign Affairs and National Development and Deputy Government Whip. ",True
2022-07-04,014-001-095-063,Mr Sitoh Yih Pin (Potong Pasir). ,True
2022-07-04,014-001-095-063,Ms Hany Soh (Marsiling-Yew Tee). ,True
2022-07-04,014-001-095-063,"Ms Sun Xueling (Punggol West), Minister of State for Home Affairs and Social and Family Development. ",True
2022-07-04,014-001-095-063,"Mr Alvin Tan (Tanjong Pagar), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2022-07-04,014-001-095-063,Ms Carrie Tan (Nee Soon). ,True
2022-07-04,014-001-095-063,"Mr Tan Kiat How (East Coast), Senior Minister of State for Communications and Information and National Development. ",True
2022-07-04,014-001-095-063,Mr Dennis Tan Lip Fong (Hougang). ,True
2022-07-04,014-001-095-063,"Dr Tan See Leng (Marine Parade), Minister for Manpower and Second Minister for Trade and Industry. ",True
2022-07-04,014-001-095-063,"Ms Jessica Tan Soon Neo (East Coast), Deputy Speaker. ",True
2022-07-04,014-001-095-063,Dr Tan Wu Meng (Jurong). ,True
2022-07-04,014-001-095-063,Dr Tan Yia Swam (Nominated Member). ,True
2022-07-04,014-001-095-063,Mr Patrick Tay Teck Guan (Pioneer). ,True
2022-07-04,014-001-095-063,"Mr Teo Chee Hean (Pasir Ris-Punggol), Senior Minister and Coordinating Minister for National Security. ",True
2022-07-04,014-001-095-063,"Mrs Josephine Teo (Jalan Besar), Minister for Communications and Information and Second Minister for Home Affairs. ",True
2022-07-04,014-001-095-063,Mr Raj Joshua Thomas (Nominated Member). ,True
2022-07-04,014-001-095-063,Ms Tin Pei Ling (MacPherson). ,True
2022-07-04,014-001-095-063,Mr Vikram Nair (Sembawang). ,True
2022-07-04,014-001-095-063,Dr Wan Rizal (Jalan Besar). ,True
2022-07-04,014-001-095-063,Mr Don Wee (Chua Chu Kang). ,True
2022-07-04,014-001-095-063,"Mr Lawrence Wong (Marsiling-Yew Tee), Deputy Prime Minister and Minister for Finance. ",True
2022-07-04,014-001-095-063,Mr Xie Yao Quan (Jurong). ,True
2022-07-04,014-001-095-063,Mr Alex Yam (Marsiling-Yew Tee). ,True
2022-07-04,014-001-095-063,Ms Yeo Wan Ling (Pasir Ris-Punggol). ,True
2022-07-04,014-001-095-063,Mr Yip Hon Weng (Yio Chu Kang). ,True
2022-07-04,014-001-095-063,Mr Melvin Yong Yik Chye (Radin Mas). ,True
2022-07-04,014-001-095-063,"Mr Zaqy Mohamad (Marsiling-Yew Tee), Senior Minister of State for Defence and Manpower and Deputy Leader of the House. ",True
2022-07-04,014-001-095-063,Mr Zhulkarnain Abdul Rahim (Chua Chu Kang). ,True
