Date,Sitting_CID,MP_Name,Attendance
2023-08-03,014-002-095-110,"Mr Masagos Zulkifli B M M (Tampines), Minister for Social and Family Development, Second Minister for Health and Minister-in-charge of Muslim Affairs. ",True
2023-08-03,014-002-095-110,"Dr Mohamad Maliki Bin Osman (East Coast), Minister, Prime Minister's Office and Second Minister for Education and Foreign Affairs. ",True
2023-08-03,014-002-095-110,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Minister of State for Home Affairs and National Development. ",True
2023-08-03,014-002-095-110,Mr Murali Pillai (Bukit Batok). ,True
2023-08-03,014-002-095-110,Ms Nadia Ahmad Samdin (Ang Mo Kio). ,True
2023-08-03,014-002-095-110,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence. ",True
2023-08-03,014-002-095-110,Mr Louis Ng Kok Kwang (Nee Soon). ,True
2023-08-03,014-002-095-110,Ms Ng Ling Ling (Ang Mo Kio). ,True
2023-08-03,014-002-095-110,Mr Ong Hua Han (Nominated Member). ,True
2023-08-03,014-002-095-110,Miss Rachel Ong (West Coast). ,True
2023-08-03,014-002-095-110,"Mr Ong Ye Kung (Sembawang), Minister for Health. ",True
2023-08-03,014-002-095-110,Mr Neil Parekh Nimil Rajnikant (Nominated Member). ,True
2023-08-03,014-002-095-110,Ms Joan Pereira (Tanjong Pagar). ,True
2023-08-03,014-002-095-110,Ms Denise Phua Lay Peng (Jalan Besar). ,True
2023-08-03,014-002-095-110,Ms Hazel Poa (Non-Constituency Member). ,True
2023-08-03,014-002-095-110,Ms Poh Li San (Sembawang). ,True
2023-08-03,014-002-095-110,"Mr Pritam Singh (Aljunied), Leader of the Opposition. ",True
2023-08-03,014-002-095-110,"Ms Rahayu Mahzam (Jurong), Senior Parliamentary Secretary to the Minister for Health and Minister for Law. ",True
2023-08-03,014-002-095-110,Assoc Prof Razwana Begum Abdul Rahim (Nominated Member). ,True
2023-08-03,014-002-095-110,Mr Saktiandi Supaat (Bishan-Toa Payoh). ,True
2023-08-03,014-002-095-110,Ms See Jinli Jean (Nominated Member). ,True
2023-08-03,014-002-095-110,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law. ",True
2023-08-03,014-002-095-110,Mr Sharael Taha (Pasir Ris-Punggol). ,True
2023-08-03,014-002-095-110,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Foreign Affairs and National Development and Deputy Government Whip. ",True
2023-08-03,014-002-095-110,Mr Sitoh Yih Pin (Potong Pasir). ,True
2023-08-03,014-002-095-110,Ms Hany Soh (Marsiling-Yew Tee). ,True
2023-08-03,014-002-095-110,Dr Syed Harun Alhabsyi (Nominated Member). ,True
2023-08-03,014-002-095-110,"Mr Alvin Tan (Tanjong Pagar), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2023-08-03,014-002-095-110,Ms Carrie Tan (Nee Soon). ,True
2023-08-03,014-002-095-110,"Mr Desmond Tan (Pasir Ris-Punggol), Minister of State, Prime Minister's Office. ",True
2023-08-03,014-002-095-110,"Mr Tan Kiat How (East Coast), Senior Minister of State for Communications and Information and National Development. ",True
2023-08-03,014-002-095-110,Mr Dennis Tan Lip Fong (Hougang). ,True
2023-08-03,014-002-095-110,"Dr Tan See Leng (Marine Parade), Minister for Manpower and Second Minister for Trade and Industry. ",True
2023-08-03,014-002-095-110,"Ms Jessica Tan Soon Neo (East Coast), Deputy Speaker. ",True
2023-08-03,014-002-095-110,Dr Tan Wu Meng (Jurong). ,True
2023-08-03,014-002-095-110,Mr Patrick Tay Teck Guan (Pioneer). ,True
2023-08-03,014-002-095-110,"Mr Teo Chee Hean (Pasir Ris-Punggol), Senior Minister and Coordinating Minister for National Security. ",True
2023-08-03,014-002-095-110,"Mrs Josephine Teo (Jalan Besar), Minister for Communications and Information and Second Minister for Home Affairs. ",True
2023-08-03,014-002-095-110,Mr Raj Joshua Thomas (Nominated Member). ,True
2023-08-03,014-002-095-110,Ms Tin Pei Ling (MacPherson). ,True
2023-08-03,014-002-095-110,Mr Vikram Nair (Sembawang). ,True
2023-08-03,014-002-095-110,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs. ",True
2023-08-03,014-002-095-110,Dr Wan Rizal (Jalan Besar). ,True
2023-08-03,014-002-095-110,Mr Don Wee (Chua Chu Kang). ,True
2023-08-03,014-002-095-110,"Mr Lawrence Wong (Marsiling-Yew Tee), Deputy Prime Minister and Minister for Finance. ",True
2023-08-03,014-002-095-110,Mr Alex Yam (Marsiling-Yew Tee). ,True
2023-08-03,014-002-095-110,Ms Yeo Wan Ling (Pasir Ris-Punggol). ,True
2023-08-03,014-002-095-110,Mr Yip Hon Weng (Yio Chu Kang). ,True
2023-08-03,014-002-095-110,Mr Melvin Yong Yik Chye (Radin Mas). ,True
2023-08-03,014-002-095-110,"Mr Zaqy Mohamad (Marsiling-Yew Tee), Senior Minister of State for Defence and Manpower and Deputy Leader of the House. ",True
2023-08-03,014-002-095-110,Mr Zhulkarnain Abdul Rahim (Chua Chu Kang). ,True
