Date,Sitting_CID,MP_Name,Attendance
2023-04-10,014-002-095-096,"Dr Koh Poh Koon (Tampines), Senior Minister of State for Manpower and Sustainability and the Environment. ",True
2023-04-10,014-002-095-096,Mr Kwek Hian Chuan Henry (Kebun Baru). ,True
2023-04-10,014-002-095-096,"Mr Desmond Lee (West Coast), Minister for National Development, Minister-in-charge of Social Services Integration. ",True
2023-04-10,014-002-095-096,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister. ",True
2023-04-10,014-002-095-096,Mr Leong Mun Wai (Non-Constituency Member). ,True
2023-04-10,014-002-095-096,Mr Liang Eng Hwa (Bukit Panjang). ,True
2023-04-10,014-002-095-096,Mr Lim Biow Chuan (Mountbatten). ,True
2023-04-10,014-002-095-096,Assoc Prof Jamus Jerome Lim (Sengkang). ,True
2023-04-10,014-002-095-096,Ms Sylvia Lim (Aljunied). ,True
2023-04-10,014-002-095-096,Dr Lim Wee Kiak (Sembawang). ,True
2023-04-10,014-002-095-096,"Ms Low Yen Ling (Chua Chu Kang), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2023-04-10,014-002-095-096,Ms Mariam Jaafar (Sembawang). ,True
2023-04-10,014-002-095-096,"Mr Masagos Zulkifli B M M (Tampines), Minister for Social and Family Development, Second Minister for Health and Minister-in-charge of Muslim Affairs. ",True
2023-04-10,014-002-095-096,"Dr Mohamad Maliki Bin Osman (East Coast), Minister, Prime Minister's Office and Second Minister for Education and Foreign Affairs. ",True
2023-04-10,014-002-095-096,Mr Mohd Fahmi Aliman (Marine Parade). ,True
2023-04-10,014-002-095-096,Mr Muhamad Faisal Bin Abdul Manap (Aljunied). ,True
2023-04-10,014-002-095-096,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Minister of State for Home Affairs and National Development. ",True
2023-04-10,014-002-095-096,Mr Murali Pillai (Bukit Batok). ,True
2023-04-10,014-002-095-096,Ms Nadia Ahmad Samdin (Ang Mo Kio). ,True
2023-04-10,014-002-095-096,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence. ",True
2023-04-10,014-002-095-096,Mr Louis Ng Kok Kwang (Nee Soon). ,True
2023-04-10,014-002-095-096,Ms Ng Ling Ling (Ang Mo Kio). ,True
2023-04-10,014-002-095-096,Miss Rachel Ong (West Coast). ,True
2023-04-10,014-002-095-096,"Mr Ong Ye Kung (Sembawang), Minister for Health. ",True
2023-04-10,014-002-095-096,Ms Joan Pereira (Tanjong Pagar). ,True
2023-04-10,014-002-095-096,Mr Leon Perera (Aljunied). ,True
2023-04-10,014-002-095-096,Ms Hazel Poa (Non-Constituency Member). ,True
2023-04-10,014-002-095-096,Ms Poh Li San (Sembawang). ,True
2023-04-10,014-002-095-096,"Mr Pritam Singh (Aljunied), Leader of the Opposition. ",True
2023-04-10,014-002-095-096,"Ms Rahayu Mahzam (Jurong), Senior Parliamentary Secretary to the Minister for Health and Minister for Law. ",True
2023-04-10,014-002-095-096,Mr Saktiandi Supaat (Bishan-Toa Payoh). ,True
2023-04-10,014-002-095-096,Mr Seah Kian Peng (Marine Parade). ,True
2023-04-10,014-002-095-096,Dr Shahira Abdullah (Nominated Member). ,True
2023-04-10,014-002-095-096,Mr Sharael Taha (Pasir Ris-Punggol). ,True
2023-04-10,014-002-095-096,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Foreign Affairs and National Development and Deputy Government Whip. ",True
2023-04-10,014-002-095-096,Mr Sitoh Yih Pin (Potong Pasir). ,True
2023-04-10,014-002-095-096,Ms Hany Soh (Marsiling-Yew Tee). ,True
2023-04-10,014-002-095-096,"Ms Sun Xueling (Punggol West), Minister of State for Home Affairs and Social and Family Development. ",True
2023-04-10,014-002-095-096,"Mr Alvin Tan (Tanjong Pagar), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2023-04-10,014-002-095-096,Ms Carrie Tan (Nee Soon). ,True
2023-04-10,014-002-095-096,"Mr Desmond Tan (Pasir Ris-Punggol), Minister of State, Prime Minister's Office. ",True
2023-04-10,014-002-095-096,"Mr Tan Kiat How (East Coast), Senior Minister of State for Communications and Information and National Development. ",True
2023-04-10,014-002-095-096,Mr Dennis Tan Lip Fong (Hougang). ,True
2023-04-10,014-002-095-096,"Dr Tan See Leng (Marine Parade), Minister for Manpower and Second Minister for Trade and Industry. ",True
2023-04-10,014-002-095-096,"Ms Jessica Tan Soon Neo (East Coast), Deputy Speaker. ",True
2023-04-10,014-002-095-096,Dr Tan Wu Meng (Jurong). ,True
2023-04-10,014-002-095-096,Dr Tan Yia Swam (Nominated Member). ,True
2023-04-10,014-002-095-096,Mr Patrick Tay Teck Guan (Pioneer). ,True
2023-04-10,014-002-095-096,"Mr Teo Chee Hean (Pasir Ris-Punggol), Senior Minister and Coordinating Minister for National Security. ",True
2023-04-10,014-002-095-096,"Mrs Josephine Teo (Jalan Besar), Minister for Communications and Information and Second Minister for Home Affairs. ",True
2023-04-10,014-002-095-096,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies. ",True
2023-04-10,014-002-095-096,Mr Raj Joshua Thomas (Nominated Member). ,True
2023-04-10,014-002-095-096,Ms Tin Pei Ling (MacPherson). ,True
2023-04-10,014-002-095-096,"Mr Edwin Tong Chun Fai (Marine Parade), Minister for Culture, Community and Youth and Second Minister for Law. ",True
2023-04-10,014-002-095-096,Mr Vikram Nair (Sembawang). ,True
2023-04-10,014-002-095-096,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs. ",True
2023-04-10,014-002-095-096,Dr Wan Rizal (Jalan Besar). ,True
2023-04-10,014-002-095-096,Mr Don Wee (Chua Chu Kang). ,True
2023-04-10,014-002-095-096,"Mr Lawrence Wong (Marsiling-Yew Tee), Deputy Prime Minister and Minister for Finance. ",True
2023-04-10,014-002-095-096,Mr Xie Yao Quan (Jurong). ,True
2023-04-10,014-002-095-096,Mr Alex Yam (Marsiling-Yew Tee). ,True
2023-04-10,014-002-095-096,Ms Yeo Wan Ling (Pasir Ris-Punggol). ,True
2023-04-10,014-002-095-096,Mr Yip Hon Weng (Yio Chu Kang). ,True
2023-04-10,014-002-095-096,Mr Melvin Yong Yik Chye (Radin Mas). ,True
2023-04-10,014-002-095-096,"Mr Zaqy Mohamad (Marsiling-Yew Tee), Senior Minister of State for Defence and Manpower and Deputy Leader of the House. ",True
2023-04-10,014-002-095-096,Mr Zhulkarnain Abdul Rahim (Chua Chu Kang). ,True
